INDEX NAME1 R1 G1 M1 A1 C1 NAME2 R2 G2 M2 A2 C2
400 J004719.40+144212.6 1.500000e+01 5.251593e-01 3.591219e-03 2.822344e-01 4.590252e-01 J003735.81+001650.5 1.600000e+01 5.777703e-01 3.815362e-03 3.282090e-01 6.043573e-01
401 J004719.40+144212.6 1.500000e+01 5.251593e-01 3.591219e-03 2.822344e-01 4.590252e-01 J084805.78+542616.1 1.400000e+01 5.361698e-01 4.994265e-03 2.596216e-01 4.956120e-01
402 J004719.40+144212.6 1.500000e+01 5.251593e-01 3.591219e-03 2.822344e-01 4.590252e-01 J220316.00+003415.9 1.700000e+01 5.496458e-01 1.264224e-02 4.757252e-01 5.024435e-01
403 J004719.40+144212.6 1.500000e+01 5.251593e-01 3.591219e-03 2.822344e-01 4.590252e-01 J112640.67-014137.7 8.000000e+00 5.318749e-01 9.423651e-03 9.473353e-02 4.897583e-01
404 J092115.56+101741.1 1.000000e+01 5.439248e-01 9.970413e-03 9.918162e-02 4.181831e-01 J100135.81+033647.8 1.300000e+01 5.388475e-01 6.699180e-03 3.358140e-01 4.548847e-01
405 J092115.56+101741.1 1.000000e+01 5.439248e-01 9.970413e-03 9.918162e-02 4.181831e-01 J152552.61+542218.0 1.300000e+01 5.678802e-01 5.279608e-03 2.234931e-01 6.678312e-01
406 J092115.56+101741.1 1.000000e+01 5.439248e-01 9.970413e-03 9.918162e-02 4.181831e-01 J085547.66+004739.4 1.100000e+01 4.735567e-01 1.748944e-02 8.266784e-01 4.330657e-01
407 J092115.56+101741.1 1.000000e+01 5.439248e-01 9.970413e-03 9.918162e-02 4.181831e-01 J115753.46+415613.8 1.000000e+01 5.351031e-01 4.711635e-03 1.120074e-01 5.182631e-01
408 J092115.56+101741.1 1.000000e+01 5.439248e-01 9.970413e-03 9.918162e-02 4.181831e-01 J102944.63+402937.8 1.500000e+01 5.469637e-01 1.179328e-02 7.992317e-01 5.653887e-01
409 J093551.59+612111.5 1.600000e+01 5.539512e-01 5.717655e-03 4.797182e-01 5.038642e-01 J133612.18+044424.3 1.100000e+01 5.445124e-01 9.380652e-03 1.880499e-01 3.954095e-01
410 J093551.59+612111.5 1.600000e+01 5.539512e-01 5.717655e-03 4.797182e-01 5.038642e-01 J114840.43-001710.3 1.300000e+01 6.141688e-01 3.095544e-03 2.981293e-01 6.247170e-01
411 J093551.59+612111.5 1.600000e+01 5.539512e-01 5.717655e-03 4.797182e-01 5.038642e-01 J083708.45+450953.8 1.200000e+01 4.558520e-01 1.008571e-02 3.652239e-01 4.525014e-01
412 J093551.59+612111.5 1.600000e+01 5.539512e-01 5.717655e-03 4.797182e-01 5.038642e-01 J080303.46+274438.4 1.200000e+01 4.995167e-01 1.645866e-02 5.155497e-01 3.936710e-01
413 J093551.59+612111.5 1.600000e+01 5.539512e-01 5.717655e-03 4.797182e-01 5.038642e-01 J113619.29-025050.7 1.100000e+01 5.290377e-01 7.867060e-03 5.749104e-01 5.728946e-01
414 J083949.65+484701.5 8.000000e+00 5.862902e-01 5.338702e-03 2.250644e-01 5.216437e-01 J100604.28+534253.5 1.100000e+01 5.792149e-01 8.151331e-03 1.052424e-01 4.556250e-01
415 J083949.65+484701.5 8.000000e+00 5.862902e-01 5.338702e-03 2.250644e-01 5.216437e-01 J123838.10+453414.5 1.000000e+01 6.049678e-01 4.296205e-03 3.381365e-01 6.818063e-01
416 J083949.65+484701.5 8.000000e+00 5.862902e-01 5.338702e-03 2.250644e-01 5.216437e-01 J151605.52+600000.5 1.100000e+01 6.066270e-01 5.707769e-03 3.945909e-01 5.765792e-01
417 J083949.65+484701.5 8.000000e+00 5.862902e-01 5.338702e-03 2.250644e-01 5.216437e-01 J081225.47+374348.8 8.000000e+00 5.357484e-01 1.537971e-02 8.628472e-02 3.735726e-01
418 J083949.65+484701.5 8.000000e+00 5.862902e-01 5.338702e-03 2.250644e-01 5.216437e-01 J144308.20+611914.4 7.000000e+00 4.987297e-01 1.439094e-02 1.542928e-01 4.071701e-01
419 J113355.94+670107.1 1.300000e+01 5.221368e-01 4.352919e-03 2.205226e-01 4.806687e-01 J011654.72-102202.7 8.000000e+00 5.811717e-01 4.598997e-03 2.256161e-01 5.544578e-01
420 J113355.94+670107.1 1.300000e+01 5.221368e-01 4.352919e-03 2.205226e-01 4.806687e-01 J170001.67+384857.6 1.500000e+01 5.588993e-01 3.754671e-03 2.992634e-01 5.024227e-01
421 J113355.94+670107.1 1.300000e+01 5.221368e-01 4.352919e-03 2.205226e-01 4.806687e-01 J155346.40+544427.8 7.000000e+00 5.570240e-01 4.383471e-03 3.468403e-01 4.686431e-01
422 J113355.94+670107.1 1.300000e+01 5.221368e-01 4.352919e-03 2.205226e-01 4.806687e-01 J135228.16+015642.1 1.100000e+01 5.296855e-01 7.650385e-03 4.156954e-01 5.114979e-01
423 J113355.94+670107.1 1.300000e+01 5.221368e-01 4.352919e-03 2.205226e-01 4.806687e-01 J121758.45+411734.5 1.400000e+01 5.947322e-01 3.132470e-03 4.484429e-01 5.379151e-01
424 J105833.33+461604.8 1.300000e+01 5.558314e-01 5.909466e-03 6.163870e-01 4.441514e-01 J112800.49+110929.8 1.100000e+01 5.224890e-01 9.520609e-03 3.125692e-01 4.873681e-01
425 J105833.33+461604.8 1.300000e+01 5.558314e-01 5.909466e-03 6.163870e-01 4.441514e-01 J121836.48+512452.9 1.400000e+01 4.759004e-01 9.002430e-03 2.297906e-01 3.703201e-01
426 J105833.33+461604.8 1.300000e+01 5.558314e-01 5.909466e-03 6.163870e-01 4.441514e-01 J220316.00+003415.9 1.700000e+01 5.496458e-01 1.264224e-02 4.757252e-01 5.024435e-01
427 J105833.33+461604.8 1.300000e+01 5.558314e-01 5.909466e-03 6.163870e-01 4.441514e-01 J234152.63-083853.4 1.900000e+01 5.004682e-01 5.223403e-03 7.413536e-01 5.779232e-01
428 J105833.33+461604.8 1.300000e+01 5.558314e-01 5.909466e-03 6.163870e-01 4.441514e-01 J120908.81+440011.5 1.400000e+01 5.075996e-01 1.372363e-02 3.654554e-01 4.124205e-01
429 J081252.47+383823.9 9.000000e+00 4.732448e-01 1.206953e-02 2.280991e-01 3.452680e-01 J160406.98+443259.1 5.000000e+00 5.496928e-01 9.988160e-03 2.664548e-01 4.389378e-01
430 J081252.47+383823.9 9.000000e+00 4.732448e-01 1.206953e-02 2.280991e-01 3.452680e-01 J165744.13+192207.2 5.000000e+00 5.281068e-01 8.051516e-03 3.081920e-01 5.390352e-01
431 J081252.47+383823.9 9.000000e+00 4.732448e-01 1.206953e-02 2.280991e-01 3.452680e-01 J023310.79-074813.4 9.000000e+00 5.618369e-01 8.119877e-03 1.913593e-01 5.647209e-01
432 J081252.47+383823.9 9.000000e+00 4.732448e-01 1.206953e-02 2.280991e-01 3.452680e-01 J010716.63-003837.3 5.000000e+00 4.956364e-01 1.038321e-02 2.449341e-01 4.738775e-01
433 J081252.47+383823.9 9.000000e+00 4.732448e-01 1.206953e-02 2.280991e-01 3.452680e-01 J132904.55+560353.3 6.000000e+00 5.104683e-01 1.000711e-02 2.994196e-01 3.655770e-01
434 J082449.95+293644.2 6.000000e+00 5.432681e-01 9.434495e-03 3.704630e-01 4.362311e-01 J082253.84+055615.5 8.000000e+00 5.562771e-01 9.179197e-03 2.817111e-01 4.959899e-01
435 J082449.95+293644.2 6.000000e+00 5.432681e-01 9.434495e-03 3.704630e-01 4.362311e-01 J093952.36+053236.3 4.000000e+00 5.010784e-01 1.461906e-02 1.272997e-01 3.327524e-01
436 J082449.95+293644.2 6.000000e+00 5.432681e-01 9.434495e-03 3.704630e-01 4.362311e-01 J115725.05+092038.6 6.000000e+00 5.247712e-01 7.767881e-03 5.043708e-01 5.309578e-01
437 J082449.95+293644.2 6.000000e+00 5.432681e-01 9.434495e-03 3.704630e-01 4.362311e-01 J113703.30+060505.4 1.100000e+01 3.919535e-01 1.757407e-02 8.053774e-01 3.963607e-01
438 J082449.95+293644.2 6.000000e+00 5.432681e-01 9.434495e-03 3.704630e-01 4.362311e-01 J143838.87+363354.8 5.000000e+00 5.459872e-01 9.613744e-03 4.001091e-01 5.906580e-01
439 J134210.11+564210.3 6.000000e+00 5.289142e-01 9.798775e-03 8.334292e-02 3.787155e-01 J164107.64+224924.8 5.000000e+00 5.353747e-01 9.285734e-03 8.137389e-02 4.230813e-01
440 J134210.11+564210.3 6.000000e+00 5.289142e-01 9.798775e-03 8.334292e-02 3.787155e-01 J094830.01+553822.7 7.000000e+00 5.521750e-01 1.008687e-02 3.858160e-01 5.055237e-01
441 J134210.11+564210.3 6.000000e+00 5.289142e-01 9.798775e-03 8.334292e-02 3.787155e-01 J143232.50+340625.4 6.000000e+00 5.584603e-01 5.119629e-03 5.336680e-01 4.806746e-01
442 J134210.11+564210.3 6.000000e+00 5.289142e-01 9.798775e-03 8.334292e-02 3.787155e-01 J120443.26+483837.4 6.000000e+00 4.709805e-01 1.433679e-02 5.755363e-01 3.900144e-01
443 J134210.11+564210.3 6.000000e+00 5.289142e-01 9.798775e-03 8.334292e-02 3.787155e-01 J123554.53+052021.3 8.000000e+00 5.256675e-01 1.093583e-02 5.397847e-01 4.341536e-01
444 J013402.53-094627.0 1.200000e+01 5.630878e-01 3.524568e-03 4.275138e-01 5.154760e-01 J110134.20+013509.9 8.000000e+00 5.142900e-01 6.055237e-03 2.254599e-01 4.313519e-01
445 J013402.53-094627.0 1.200000e+01 5.630878e-01 3.524568e-03 4.275138e-01 5.154760e-01 J142410.99-004044.1 1.500000e+01 4.876726e-01 7.921609e-03 6.908355e-01 4.614476e-01
446 J013402.53-094627.0 1.200000e+01 5.630878e-01 3.524568e-03 4.275138e-01 5.154760e-01 J113619.29-025050.7 1.100000e+01 5.290377e-01 7.867060e-03 5.749104e-01 5.728946e-01
447 J013402.53-094627.0 1.200000e+01 5.630878e-01 3.524568e-03 4.275138e-01 5.154760e-01 J075416.45+200136.3 1.400000e+01 5.873382e-01 4.460502e-03 6.226574e-01 5.306884e-01
448 J013402.53-094627.0 1.200000e+01 5.630878e-01 3.524568e-03 4.275138e-01 5.154760e-01 J140836.94+032522.7 1.200000e+01 5.581259e-01 4.405952e-03 3.336781e-01 5.126246e-01
449 J032235.86-010307.7 9.000000e+00 5.418020e-01 9.729809e-03 2.667398e-01 5.623464e-01 J081455.56+503945.6 8.000000e+00 4.498339e-01 1.439670e-02 2.933381e-01 3.657479e-01
450 J032235.86-010307.7 9.000000e+00 5.418020e-01 9.729809e-03 2.667398e-01 5.623464e-01 J095058.70+375758.9 1.800000e+01 4.626358e-01 6.159231e-03 8.705974e-01 5.142112e-01
451 J032235.86-010307.7 9.000000e+00 5.418020e-01 9.729809e-03 2.667398e-01 5.623464e-01 J162656.91+352760.0 1.200000e+01 5.159828e-01 1.202732e-02 2.338094e-01 3.923760e-01
452 J032235.86-010307.7 9.000000e+00 5.418020e-01 9.729809e-03 2.667398e-01 5.623464e-01 J091659.97+092648.6 7.000000e+00 5.229974e-01 6.038724e-03 6.689256e-01 5.493163e-01
453 J032235.86-010307.7 9.000000e+00 5.418020e-01 9.729809e-03 2.667398e-01 5.623464e-01 J081616.93+255827.9 6.000000e+00 5.893999e-01 9.287618e-03 8.724616e-02 5.472425e-01
454 J161156.32+521116.9 6.000000e+00 6.039499e-01 7.230749e-03 1.117354e-01 6.051127e-01 J085221.86+375108.3 9.000000e+00 5.492592e-01 8.169840e-03 8.036878e-02 5.179474e-01
455 J161156.32+521116.9 6.000000e+00 6.039499e-01 7.230749e-03 1.117354e-01 6.051127e-01 J113003.58+571829.4 7.000000e+00 5.387479e-01 1.501362e-02 2.692132e-01 4.235181e-01
456 J161156.32+521116.9 6.000000e+00 6.039499e-01 7.230749e-03 1.117354e-01 6.051127e-01 J115621.42+443155.2 1.000000e+01 4.400659e-01 1.731672e-02 2.855731e-01 3.028756e-01
457 J161156.32+521116.9 6.000000e+00 6.039499e-01 7.230749e-03 1.117354e-01 6.051127e-01 J134049.96+052458.6 1.100000e+01 5.050229e-01 8.726564e-03 6.043929e-01 4.490062e-01
458 J161156.32+521116.9 6.000000e+00 6.039499e-01 7.230749e-03 1.117354e-01 6.051127e-01 J155036.38+512352.9 7.000000e+00 5.262718e-01 1.106252e-02 1.573925e-01 4.464201e-01
459 J095437.23+063719.5 1.400000e+01 5.662976e-01 6.827644e-03 1.706328e-01 5.281705e-01 J143318.48+344404.4 1.500000e+01 5.703779e-01 2.582186e-03 3.396358e-01 5.879938e-01
460 J095437.23+063719.5 1.400000e+01 5.662976e-01 6.827644e-03 1.706328e-01 5.281705e-01 J094632.03+351949.3 1.000000e+01 6.064616e-01 3.079889e-03 3.507787e-01 5.808493e-01
461 J095437.23+063719.5 1.400000e+01 5.662976e-01 6.827644e-03 1.706328e-01 5.281705e-01 J081200.75+390045.2 1.400000e+01 5.178234e-01 6.118155e-03 3.273118e-01 4.172138e-01
462 J095437.23+063719.5 1.400000e+01 5.662976e-01 6.827644e-03 1.706328e-01 5.281705e-01 J015650.69+145224.2 1.400000e+01 5.616984e-01 3.966316e-03 3.149456e-01 4.897398e-01
463 J095437.23+063719.5 1.400000e+01 5.662976e-01 6.827644e-03 1.706328e-01 5.281705e-01 J110134.20+013509.9 8.000000e+00 5.142900e-01 6.055237e-03 2.254599e-01 4.313519e-01
464 J213741.45+005317.0 1.400000e+01 5.473048e-01 5.081025e-03 3.651411e-01 4.540237e-01 J022938.59+002313.7 1.200000e+01 5.225853e-01 1.349909e-02 3.187349e-01 4.004812e-01
465 J213741.45+005317.0 1.400000e+01 5.473048e-01 5.081025e-03 3.651411e-01 4.540237e-01 J142507.50+360326.7 8.000000e+00 5.933970e-01 2.975072e-03 2.016154e-01 5.540386e-01
466 J213741.45+005317.0 1.400000e+01 5.473048e-01 5.081025e-03 3.651411e-01 4.540237e-01 J113659.25+563536.6 9.000000e+00 5.159317e-01 5.535199e-03 5.769627e-01 5.504598e-01
467 J213741.45+005317.0 1.400000e+01 5.473048e-01 5.081025e-03 3.651411e-01 4.540237e-01 J103216.26+533842.2 7.000000e+00 6.023947e-01 3.890197e-03 3.777809e-01 5.263523e-01
468 J213741.45+005317.0 1.400000e+01 5.473048e-01 5.081025e-03 3.651411e-01 4.540237e-01 J083904.17+502645.8 6.000000e+00 5.701458e-01 4.991315e-03 1.774413e-01 5.440070e-01
469 J160656.04+371917.8 9.000000e+00 4.584400e-01 2.029697e-02 2.953034e-01 3.071912e-01 J114857.77+112718.4 8.000000e+00 5.476463e-01 6.207165e-03 1.635338e-01 4.677292e-01
470 J160656.04+371917.8 9.000000e+00 4.584400e-01 2.029697e-02 2.953034e-01 3.071912e-01 J141507.75+544805.5 1.200000e+01 6.072271e-01 2.481795e-03 1.826340e-01 5.880367e-01
471 J160656.04+371917.8 9.000000e+00 4.584400e-01 2.029697e-02 2.953034e-01 3.071912e-01 J004922.37-091737.0 6.000000e+00 5.506401e-01 1.074137e-02 1.321543e-01 4.699118e-01
472 J160656.04+371917.8 9.000000e+00 4.584400e-01 2.029697e-02 2.953034e-01 3.071912e-01 J122307.59+633005.1 6.000000e+00 4.952819e-01 1.527389e-02 1.975452e-01 4.419707e-01
473 J160656.04+371917.8 9.000000e+00 4.584400e-01 2.029697e-02 2.953034e-01 3.071912e-01 J151157.74+364706.1 1.200000e+01 5.238927e-01 9.931264e-03 4.984923e-01 4.969104e-01
474 J080801.75+381935.3 6.000000e+00 5.609577e-01 6.387762e-03 3.091109e-01 4.273969e-01 J155329.28+525132.1 6.000000e+00 4.936880e-01 1.433947e-02 1.289123e-01 3.408403e-01
475 J080801.75+381935.3 6.000000e+00 5.609577e-01 6.387762e-03 3.091109e-01 4.273969e-01 J144837.04+514331.0 9.000000e+00 5.199709e-01 1.339476e-02 4.012511e-01 4.606769e-01
476 J080801.75+381935.3 6.000000e+00 5.609577e-01 6.387762e-03 3.091109e-01 4.273969e-01 J110326.80+664011.0 1.000000e+01 5.799194e-01 7.522943e-03 2.747255e-01 5.524055e-01
477 J080801.75+381935.3 6.000000e+00 5.609577e-01 6.387762e-03 3.091109e-01 4.273969e-01 J160933.75-002510.8 7.000000e+00 4.944207e-01 1.016209e-02 6.044533e-01 4.920956e-01
478 J080801.75+381935.3 6.000000e+00 5.609577e-01 6.387762e-03 3.091109e-01 4.273969e-01 J114504.88+463733.6 6.000000e+00 4.991147e-01 1.157161e-02 1.064540e-01 4.063653e-01
479 J081516.87+460431.0 1.400000e+01 5.694440e-01 2.206026e-03 2.973310e-01 5.319675e-01 J112640.67-014137.7 8.000000e+00 5.318749e-01 9.423651e-03 9.473353e-02 4.897583e-01
480 J081516.87+460431.0 1.400000e+01 5.694440e-01 2.206026e-03 2.973310e-01 5.319675e-01 J204907.49+010838.6 9.000000e+00 5.305860e-01 1.060536e-02 3.697971e-01 6.114912e-01
481 J081516.87+460431.0 1.400000e+01 5.694440e-01 2.206026e-03 2.973310e-01 5.319675e-01 J080707.18+361400.5 1.400000e+01 5.648179e-01 7.488573e-03 3.169925e-01 5.969269e-01
482 J081516.87+460431.0 1.400000e+01 5.694440e-01 2.206026e-03 2.973310e-01 5.319675e-01 J083714.91+044145.2 1.300000e+01 5.286930e-01 3.181415e-03 2.215774e-01 4.534450e-01
483 J081516.87+460431.0 1.400000e+01 5.694440e-01 2.206026e-03 2.973310e-01 5.319675e-01 J022243.58-084308.3 1.100000e+01 5.078227e-01 7.167756e-03 4.319805e-01 5.324854e-01
484 J080629.81+241955.7 7.000000e+00 5.649696e-01 5.801598e-03 1.720256e-01 5.199017e-01 J111634.53+584632.3 5.000000e+00 5.077923e-01 1.628571e-02 2.064590e-01 4.439527e-01
485 J080629.81+241955.7 7.000000e+00 5.649696e-01 5.801598e-03 1.720256e-01 5.199017e-01 J154326.50-005523.8 1.100000e+01 5.595364e-01 7.709213e-03 3.713403e-01 5.259798e-01
486 J080629.81+241955.7 7.000000e+00 5.649696e-01 5.801598e-03 1.720256e-01 5.199017e-01 J091846.54+581505.3 6.000000e+00 5.284170e-01 1.251647e-02 1.505405e-01 4.522522e-01
487 J080629.81+241955.7 7.000000e+00 5.649696e-01 5.801598e-03 1.720256e-01 5.199017e-01 J135247.63+574418.4 6.000000e+00 5.384210e-01 8.243089e-03 1.621546e-01 4.494335e-01
488 J080629.81+241955.7 7.000000e+00 5.649696e-01 5.801598e-03 1.720256e-01 5.199017e-01 J083253.65+474007.6 7.000000e+00 5.766654e-01 6.892298e-03 4.580044e-01 6.401722e-01
489 J151607.34+034804.7 6.000000e+00 5.142566e-01 9.772963e-03 1.483405e-01 4.136295e-01 J164128.36+381608.4 9.000000e+00 5.191119e-01 6.069526e-03 3.387080e-01 5.042071e-01
490 J151607.34+034804.7 6.000000e+00 5.142566e-01 9.772963e-03 1.483405e-01 4.136295e-01 J221741.62+000907.5 9.000000e+00 5.833828e-01 5.277881e-03 8.999959e-02 5.416996e-01
491 J151607.34+034804.7 6.000000e+00 5.142566e-01 9.772963e-03 1.483405e-01 4.136295e-01 J163934.96+355604.5 9.000000e+00 6.271711e-01 3.946307e-03 2.967822e-01 5.957157e-01
492 J151607.34+034804.7 6.000000e+00 5.142566e-01 9.772963e-03 1.483405e-01 4.136295e-01 J162941.86+263047.0 7.000000e+00 5.948210e-01 7.599889e-03 1.035363e-01 5.270996e-01
493 J151607.34+034804.7 6.000000e+00 5.142566e-01 9.772963e-03 1.483405e-01 4.136295e-01 J093808.81+012657.0 1.000000e+01 3.065280e-01 2.578500e-02 2.377191e-01 2.398980e-01
494 J095824.97+103402.5 6.000000e+00 5.461302e-01 6.762931e-03 1.474054e-01 5.732402e-01 J010239.14-005243.5 8.000000e+00 4.760211e-01 8.560567e-03 6.155684e-01 5.179627e-01
495 J095824.97+103402.5 6.000000e+00 5.461302e-01 6.762931e-03 1.474054e-01 5.732402e-01 J160510.74+472901.4 5.000000e+00 5.605816e-01 7.665078e-03 2.447187e-01 5.163227e-01
496 J095824.97+103402.5 6.000000e+00 5.461302e-01 6.762931e-03 1.474054e-01 5.732402e-01 J091556.76+500103.9 5.000000e+00 5.140224e-01 8.586215e-03 3.059130e-01 4.535270e-01
497 J095824.97+103402.5 6.000000e+00 5.461302e-01 6.762931e-03 1.474054e-01 5.732402e-01 J084647.67+060600.1 4.000000e+00 4.977339e-01 1.363604e-02 7.451955e-02 4.659705e-01
498 J095824.97+103402.5 6.000000e+00 5.461302e-01 6.762931e-03 1.474054e-01 5.732402e-01 J160151.51+024810.0 9.000000e+00 4.433244e-01 1.806390e-02 2.412863e-01 3.850462e-01
499 J004236.86-104921.9 6.000000e+00 5.944579e-01 7.012185e-03 2.104526e-01 5.752074e-01 J112426.14-002537.5 7.000000e+00 5.271119e-01 1.372863e-02 6.699704e-02 4.303998e-01
500 J004236.86-104921.9 6.000000e+00 5.944579e-01 7.012185e-03 2.104526e-01 5.752074e-01 J095914.76+125916.5 9.000000e+00 5.766399e-01 7.672087e-03 2.881585e-01 5.764866e-01
501 J004236.86-104921.9 6.000000e+00 5.944579e-01 7.012185e-03 2.104526e-01 5.752074e-01 J153928.56+465859.7 1.000000e+01 5.636132e-01 5.988691e-03 1.084987e-01 6.627141e-01
502 J004236.86-104921.9 6.000000e+00 5.944579e-01 7.012185e-03 2.104526e-01 5.752074e-01 J083614.89+521209.1 5.000000e+00 5.400553e-01 1.277505e-02 5.971402e-02 4.506152e-01
503 J004236.86-104921.9 6.000000e+00 5.944579e-01 7.012185e-03 2.104526e-01 5.752074e-01 J074535.90+243443.7 1.100000e+01 5.509851e-01 9.855475e-03 4.834083e-01 6.265475e-01
504 J111045.96+113641.6 1.300000e+01 5.362176e-01 4.558545e-03 4.250971e-01 4.519355e-01 J112757.53-011240.2 1.700000e+01 5.696118e-01 4.228125e-03 6.693260e-01 5.459439e-01
505 J111045.96+113641.6 1.300000e+01 5.362176e-01 4.558545e-03 4.250971e-01 4.519355e-01 J094937.92+404125.2 9.000000e+00 5.773675e-01 5.042648e-03 1.826827e-01 5.300025e-01
506 J111045.96+113641.6 1.300000e+01 5.362176e-01 4.558545e-03 4.250971e-01 4.519355e-01 J084805.78+542616.1 1.400000e+01 5.361698e-01 4.994265e-03 2.596216e-01 4.956120e-01
507 J111045.96+113641.6 1.300000e+01 5.362176e-01 4.558545e-03 4.250971e-01 4.519355e-01 J110559.02+585645.7 1.000000e+01 5.670941e-01 8.113906e-03 3.460797e-01 5.384133e-01
508 J111045.96+113641.6 1.300000e+01 5.362176e-01 4.558545e-03 4.250971e-01 4.519355e-01 J143031.19+524225.8 1.300000e+01 5.941630e-01 3.012179e-03 5.087661e-01 5.590622e-01
509 J210721.91+110359.1 6.000000e+00 5.304884e-01 7.907472e-03 3.952316e-01 5.792646e-01 J091256.09+465201.5 7.000000e+00 5.461485e-01 1.562954e-02 3.179290e-01 5.419413e-01
510 J210721.91+110359.1 6.000000e+00 5.304884e-01 7.907472e-03 3.952316e-01 5.792646e-01 J110449.91+123225.3 5.000000e+00 5.291748e-01 1.395338e-02 1.808904e-01 5.472847e-01
511 J210721.91+110359.1 6.000000e+00 5.304884e-01 7.907472e-03 3.952316e-01 5.792646e-01 J132904.55+560353.3 6.000000e+00 5.104683e-01 1.000711e-02 2.994196e-01 3.655770e-01
512 J210721.91+110359.1 6.000000e+00 5.304884e-01 7.907472e-03 3.952316e-01 5.792646e-01 J010716.63-003837.3 5.000000e+00 4.956364e-01 1.038321e-02 2.449341e-01 4.738775e-01
513 J210721.91+110359.1 6.000000e+00 5.304884e-01 7.907472e-03 3.952316e-01 5.792646e-01 J024222.87-011009.1 1.400000e+01 4.748323e-01 1.014685e-02 7.301856e-01 5.332013e-01
514 J155926.11+521235.3 7.000000e+00 5.554459e-01 4.805601e-03 3.808648e-01 5.690524e-01 J090130.95+414633.5 9.000000e+00 4.702915e-01 1.336921e-02 6.231867e-01 4.289045e-01
515 J155926.11+521235.3 7.000000e+00 5.554459e-01 4.805601e-03 3.808648e-01 5.690524e-01 J010606.93+002025.2 7.000000e+00 4.453538e-01 1.221476e-02 8.198614e-02 3.312956e-01
516 J155926.11+521235.3 7.000000e+00 5.554459e-01 4.805601e-03 3.808648e-01 5.690524e-01 J100837.33+543905.4 9.000000e+00 5.432685e-01 9.638462e-03 1.835957e-01 5.191797e-01
517 J155926.11+521235.3 7.000000e+00 5.554459e-01 4.805601e-03 3.808648e-01 5.690524e-01 J124934.80+134809.8 7.000000e+00 5.052524e-01 1.278174e-02 1.878294e-01 4.089674e-01
518 J155926.11+521235.3 7.000000e+00 5.554459e-01 4.805601e-03 3.808648e-01 5.690524e-01 J093738.84+415109.2 8.000000e+00 5.362871e-01 7.601004e-03 3.833960e-01 4.745784e-01
519 J155625.91+090318.6 1.200000e+01 5.561929e-01 3.342218e-03 4.447145e-01 5.082988e-01 J083714.91+044145.2 1.300000e+01 5.286930e-01 3.181415e-03 2.215774e-01 4.534450e-01
520 J155625.91+090318.6 1.200000e+01 5.561929e-01 3.342218e-03 4.447145e-01 5.082988e-01 J022243.58-084308.3 1.100000e+01 5.078227e-01 7.167756e-03 4.319805e-01 5.324854e-01
521 J155625.91+090318.6 1.200000e+01 5.561929e-01 3.342218e-03 4.447145e-01 5.082988e-01 J113606.64+621457.0 1.700000e+01 4.981861e-01 1.598061e-02 7.528827e-01 4.318426e-01
522 J155625.91+090318.6 1.200000e+01 5.561929e-01 3.342218e-03 4.447145e-01 5.082988e-01 J093236.59+095026.0 1.100000e+01 5.162082e-01 8.325674e-03 2.609861e-01 4.335615e-01
523 J155625.91+090318.6 1.200000e+01 5.561929e-01 3.342218e-03 4.447145e-01 5.082988e-01 J012516.38-085225.2 1.100000e+01 5.797717e-01 3.991597e-03 3.309323e-01 6.115442e-01
524 J020615.99-001729.2 1.500000e+01 6.084125e-01 1.981780e-03 2.658450e-01 6.394210e-01 J144921.59+631613.9 1.400000e+01 5.593965e-01 5.392874e-03 3.209230e-01 5.287735e-01
525 J020615.99-001729.2 1.500000e+01 6.084125e-01 1.981780e-03 2.658450e-01 6.394210e-01 J154654.33+055328.4 1.500000e+01 6.010027e-01 2.944215e-03 4.348035e-01 5.950038e-01
526 J020615.99-001729.2 1.500000e+01 6.084125e-01 1.981780e-03 2.658450e-01 6.394210e-01 J151104.95+041737.8 1.700000e+01 5.151559e-01 5.170687e-03 5.534121e-01 4.857424e-01
527 J020615.99-001729.2 1.500000e+01 6.084125e-01 1.981780e-03 2.658450e-01 6.394210e-01 J035212.58-062056.2 1.500000e+01 5.990024e-01 2.605738e-03 1.104259e-01 5.612228e-01
528 J020615.99-001729.2 1.500000e+01 6.084125e-01 1.981780e-03 2.658450e-01 6.394210e-01 J084034.42+023640.8 1.300000e+01 5.873841e-01 3.968842e-03 1.253123e-01 5.356579e-01
529 J144629.98+500130.6 7.000000e+00 5.493507e-01 6.786671e-03 1.662742e-01 4.806787e-01 J155126.42+531000.6 1.200000e+01 5.612293e-01 7.162926e-03 8.107514e-02 5.361274e-01
530 J144629.98+500130.6 7.000000e+00 5.493507e-01 6.786671e-03 1.662742e-01 4.806787e-01 J092902.44+582100.7 9.000000e+00 5.125437e-01 4.461858e-03 1.690552e-01 5.849563e-01
531 J144629.98+500130.6 7.000000e+00 5.493507e-01 6.786671e-03 1.662742e-01 4.806787e-01 J140132.74+133206.0 9.000000e+00 5.446847e-01 5.519032e-03 4.285380e-01 5.334578e-01
532 J144629.98+500130.6 7.000000e+00 5.493507e-01 6.786671e-03 1.662742e-01 4.806787e-01 J081009.25+071332.9 1.500000e+01 5.357594e-01 7.244550e-03 7.327566e-01 4.875291e-01
533 J144629.98+500130.6 7.000000e+00 5.493507e-01 6.786671e-03 1.662742e-01 4.806787e-01 J123358.31+490154.7 1.200000e+01 6.160125e-01 4.143059e-03 3.110832e-01 5.794277e-01
